TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES,Other
04:00,3940.1,1710.59,890.19,1144.84,133.14,23.92,37.42000000000007
04:05,3938.56,1708.06,883.08,1149.01,137.51,23.5,37.40000000000009
04:10,3929.11,1713.07,875.33,1142.16,137.21,24.05,37.28999999999951
04:15,3919.13,1701.91,876.43,1142.45,137.04,24.1,37.20000000000027
04:20,3912.44,1699.9,878.2,1136.47,136.74,23.97,37.159999999999854
04:25,3894.46,1687.77,875.47,1132.98,137.35,23.9,36.99000000000024
04:30,3878.65,1684.69,870.53,1126.22,136.79,23.58,36.83999999999969
04:35,3866.43,1674.91,866.65,1121.08,136.79,23.74,43.26000000000022
04:40,3845.76,1673.66,862.38,1113.6,136.05,23.66,36.41000000000031
04:45,3835.58,1666.76,857.09,1115.46,136.24,23.68,36.34999999999991
04:50,3812.91,1663.04,837.13,1117.4,135.39,23.76,36.1899999999996
04:55,3798.01,1656.27,839.86,1105.97,136.25,23.6,36.059999999999945
05:00,3781.68,1650.09,840.63,1096.8,134.31,23.94,35.91000000000031
05:05,3767.61,1640.32,843.01,1090.7,134.17,23.61,35.80000000000018
05:10,3763.42,1641.82,833.65,1095.58,132.72,23.89,35.76000000000067
05:15,3746.18,1632.87,828.27,1091.41,133.98,24.1,35.54999999999973
05:20,3751.49,1640.21,826.8,1089.5,135.09,24.27,35.619999999999436
05:25,3739.29,1635.75,827.12,1082.32,133.83,24.18,36.0900000000006
05:30,3748.13,1639.83,825.23,1086.55,136.62,24.38,35.52000000000044
05:35,3726.58,1626.25,829.31,1077.54,133.52,24.48,35.48000000000002
05:40,3732.43,1622.53,833.92,1083.74,132.36,24.41,35.470000000000255
05:45,3726.67,1618.84,838.43,1077.58,132.48,24.01,35.32999999999993
05:50,3704.1,1618.71,825.71,1062.27,131.82,23.86,41.72999999999956
05:55,3674.22,1588.44,828.88,1064.62,133.27,24.12,34.88999999999987
06:00,3685.28,1604.48,823.98,1068.25,130.1,23.89,34.58000000000038
06:05,3669.02,1582.34,832.12,1064.83,130.67,24.1,34.960000000000036
06:10,3683.97,1600.25,826.46,1061.16,129.28,24.32,42.499999999999545
06:15,3672.78,1588.57,834.57,1057.88,133.33,24.38,34.05000000000018
06:20,3675.09,1596.47,821.87,1064.01,133.21,24.84,34.6899999999996
06:25,3687.33,1593.36,834.93,1067.24,131.84,24.9,35.059999999999945
06:30,3677.9,1593.68,832.63,1057.02,135.76,25.06,33.75
06:35,3694.04,1594.43,842.12,1061.89,135.75,24.85,34.999999999999545
06:40,3689.82,1611.78,818.61,1062.39,137.37,24.9,34.77000000000044
06:45,3700.4,1600.76,854.55,1048.15,136.84,24.98,35.11999999999989
06:50,3647.84,1598.73,790.42,1065.96,132.19,25.24,35.30000000000018
06:55,3646.79,1583.58,809.37,1051.66,143.12,25.06,34.000000000000455
07:00,3684.27,1596.7,824.36,1058.42,142.5,24.61,37.679999999999836
07:05,3694.46,1603.07,832.7,1056.47,143.13,24.32,34.76999999999998
07:10,3676.36,1601.72,828.08,1040.35,146.99,24.3,34.91999999999962
07:15,3689.31,1586.52,837.89,1062.77,142.55,24.44,35.13999999999987
07:20,3680.75,1590.38,832.32,1051.56,145.3,24.32,36.869999999999436
07:25,3673.68,1592.32,835.75,1037.56,147.08,24.47,36.500000000000455
07:30,3717.01,1609.37,839.36,1052.7,150.44,24.6,40.539999999999964
07:35,3717.31,1597.69,856.19,1050.4,153.12,24.68,35.23000000000002
07:40,3682.08,1587.99,835.87,1048.11,150.55,24.59,34.969999999999345
07:45,3713.82,1590.68,838.45,1067.1,157.44,24.73,35.42000000000007
07:50,3704.86,1588.66,858.11,1041.26,157.16,24.7,34.97000000000071
07:55,3678.47,1587.41,831.48,1041.96,157.0,24.89,35.72999999999956
08:00,3679.5,1593.31,838.89,1027.99,159.75,25.1,34.46000000000049
08:05,3704.86,1592.24,844.13,1040.25,162.7,25.44,40.100000000000364
08:10,3701.62,1588.87,858.23,1032.99,161.64,25.39,34.5
08:15,3704.58,1590.48,835.78,1053.39,162.43,25.67,36.82999999999947
08:20,3711.04,1595.07,847.07,1043.44,164.45,25.56,35.45000000000027
08:25,3703.83,1590.19,836.96,1046.98,169.56,25.62,34.51999999999998
08:30,3717.39,1607.96,845.91,1029.63,173.13,25.85,34.909999999999854
08:35,3688.53,1590.77,823.77,1041.06,167.51,25.92,39.500000000000455
08:40,3735.79,1632.49,826.01,1046.05,168.6,26.18,36.460000000000036
08:45,3723.1,1618.73,825.25,1043.23,174.04,25.9,35.94999999999982
08:50,3752.92,1644.74,835.39,1035.56,177.17,26.33,33.73000000000002
08:55,3748.12,1631.98,840.75,1031.19,182.6,26.26,35.33999999999969
09:00,3726.75,1626.1,826.08,1031.71,180.84,26.21,35.809999999999945
09:05,3731.84,1626.86,826.21,1029.67,187.52,26.65,34.93000000000029
09:10,3802.7,1663.14,846.04,1040.91,190.61,26.96,35.03999999999951
09:15,3840.2,1665.78,847.26,1073.81,189.62,27.09,36.63999999999987
09:20,3832.43,1665.53,855.76,1054.93,192.44,27.16,36.60999999999967
09:25,3904.98,1678.84,869.79,1102.52,190.03,27.39,36.409999999999854
09:30,3947.93,1712.28,877.54,1104.35,189.43,27.45,36.880000000000564
09:35,3978.82,1714.53,865.78,1133.49,199.54,27.56,37.92000000000007
09:40,4030.18,1711.64,891.99,1166.42,194.32,28.02,37.78999999999951
09:45,4025.21,1734.54,885.88,1144.45,195.69,27.93,36.720000000000255
09:50,4049.92,1728.23,897.51,1158.66,199.27,28.38,37.870000000000346
09:55,3774.84,1759.0,640.58,1119.11,189.93,28.35,37.8700000000008
10:00,3874.15,1747.63,729.65,1127.34,206.3,28.43,34.80000000000018
10:05,3945.81,1764.85,757.48,1143.87,212.73,28.18,38.70000000000027
10:10,3958.6,1755.17,762.68,1164.58,211.07,27.92,37.179999999999836
10:15,4037.53,1773.4,795.21,1187.12,215.83,27.73,38.24000000000024
10:20,4031.12,1776.08,796.6,1188.88,202.8,27.95,38.809999999999945
10:25,4072.16,1779.25,799.63,1199.97,218.75,28.24,46.31999999999971
10:30,4121.84,1808.02,841.64,1193.37,212.93,28.37,37.51000000000067
10:35,4122.29,1763.58,902.52,1172.76,214.57,28.5,40.36000000000013
10:40,4132.24,1764.18,930.71,1152.7,216.64,28.71,39.29999999999973
10:45,4300.32,1829.12,975.2,1211.93,215.51,28.47,40.089999999999236
10:50,4129.94,1753.17,940.43,1151.66,216.95,28.2,39.529999999999745
10:55,4163.5,1798.44,914.88,1160.31,218.54,28.25,43.07999999999993
11:00,4332.89,1842.65,968.57,1234.23,218.07,28.46,40.909999999999854
11:05,4326.95,1816.67,975.66,1251.63,214.6,28.26,40.1299999999992
11:10,4288.56,1828.85,955.22,1221.69,213.72,28.39,40.69000000000051
11:15,4340.51,1811.06,983.76,1253.39,222.62,28.21,41.470000000000255
11:20,4350.91,1831.81,982.81,1248.43,218.56,28.35,40.94999999999891
11:25,4353.85,1826.31,985.5,1256.06,222.79,28.2,34.99000000000069
11:30,4346.79,1805.1,983.5,1266.59,220.93,27.97,42.69999999999982
11:35,4338.2,1815.58,975.75,1251.18,225.65,27.84,42.19999999999982
11:40,4313.03,1794.66,987.36,1240.14,223.43,27.93,39.50999999999931
11:45,4326.24,1808.11,987.13,1239.68,222.65,28.05,40.61999999999989
11:50,4348.04,1792.1,1015.47,1248.57,223.29,28.03,40.58000000000084
11:55,4352.42,1791.51,994.09,1271.09,222.19,28.23,45.31000000000131
12:00,4306.98,1793.22,994.3,1229.81,224.67,27.94,37.039999999999964
12:05,4349.19,1795.83,1025.45,1233.93,224.58,27.98,41.42000000000007
12:10,4368.06,1849.58,994.37,1236.72,220.75,27.98,38.660000000000764
12:15,4378.2,1825.87,1000.31,1264.87,221.46,27.92,37.77000000000044
12:20,4375.64,1841.96,991.53,1248.54,224.15,27.5,41.960000000000946
12:25,4353.07,1821.55,1010.06,1233.56,218.77,27.79,41.340000000000146
12:30,4333.06,1784.59,1010.94,1247.82,220.56,27.8,41.350000000000364
12:35,4333.52,1804.19,986.91,1247.6,226.18,28.06,40.57999999999993
12:40,4350.14,1801.77,1000.96,1259.14,217.69,27.87,42.710000000000946
12:45,4316.46,1785.24,997.06,1238.96,219.85,27.17,48.17999999999938
12:50,4348.58,1830.81,993.56,1239.94,215.74,27.61,40.92000000000007
12:55,4287.72,1787.57,984.5,1232.46,215.83,27.01,40.350000000000364
13:00,4239.56,1699.01,996.56,1255.61,218.96,27.22,42.20000000000073
13:05,4167.91,1677.37,982.42,1215.45,222.5,26.9,43.27000000000044
13:10,4172.41,1674.88,1013.42,1197.05,217.56,26.55,42.94999999999891
13:15,4160.29,1692.35,986.03,1191.6,220.66,26.01,43.64000000000033
13:20,4154.3,1676.63,994.79,1193.67,217.14,25.66,46.409999999999854
13:25,4116.84,1667.27,1006.48,1151.85,223.53,25.9,41.809999999999945
13:30,4120.67,1682.07,1004.77,1146.15,221.43,26.4,39.84999999999991
13:35,4192.97,1687.28,1004.98,1216.43,217.88,26.25,40.149999999999636
13:40,4167.04,1705.52,963.09,1216.67,216.22,25.89,39.649999999999636
13:45,4207.34,1677.77,1026.01,1228.51,212.77,25.64,36.63999999999942
13:50,4234.36,1696.37,1015.62,1237.68,217.76,26.09,40.839999999999236
13:55,4236.14,1694.78,1013.87,1244.94,217.16,25.87,39.52000000000044
14:00,4250.77,1717.05,1011.0,1239.59,215.98,25.17,41.98000000000047
14:05,4247.4,1793.01,994.53,1177.98,216.29,25.17,40.41999999999916
14:10,4245.33,1795.43,985.24,1184.21,208.29,25.3,46.85999999999967
14:15,4284.0,1790.38,1014.9,1200.35,210.76,25.14,42.469999999999345
14:20,4267.67,1806.27,991.76,1194.37,209.89,24.89,40.48999999999978
14:25,4316.17,1827.37,997.22,1213.37,212.2,24.92,41.090000000000146
14:30,4307.51,1810.13,1012.44,1215.31,208.13,24.63,36.86999999999989
14:35,4304.73,1808.34,1014.13,1207.5,212.28,24.38,38.099999999999454
14:40,4324.25,1820.83,1011.58,1210.92,209.85,24.19,46.88000000000011
14:45,4304.27,1805.76,1020.82,1205.33,208.42,23.8,40.14000000000033
14:50,4329.23,1805.46,1016.84,1221.75,212.47,23.54,49.16999999999916
14:55,4321.22,1815.09,1012.34,1214.98,211.52,23.28,44.01000000000022
15:00,4337.34,1815.53,1009.95,1236.16,208.0,23.16,44.539999999999964
15:05,4343.65,1842.23,1002.22,1222.85,212.2,23.09,41.05999999999949
15:10,4381.46,1830.43,1019.67,1255.05,211.85,23.0,41.460000000000036
15:15,4342.77,1815.84,1018.87,1233.08,208.77,22.63,43.57999999999993
15:20,4335.41,1860.4,985.48,1218.96,206.7,22.67,41.19999999999982
15:25,4326.38,1879.64,977.21,1203.98,206.53,17.92,41.099999999999454
15:30,4308.0,1801.19,1008.54,1226.34,212.06,18.38,41.48999999999978
15:35,4319.97,1809.52,1011.43,1236.69,210.36,18.08,33.89000000000033
15:40,4308.53,1814.61,1003.93,1223.73,204.21,20.18,41.86999999999989
15:45,4324.23,1803.31,1020.97,1223.71,208.85,21.62,45.76999999999953
15:50,4294.26,1831.28,996.07,1189.65,213.2,21.92,42.14000000000033
15:55,4318.74,1796.71,1018.93,1235.1,209.66,22.41,35.93000000000029
16:00,4253.6,1767.91,1008.91,1202.67,211.07,22.48,40.5600000000004
16:05,4250.57,1790.94,991.27,1192.98,212.99,21.94,40.44999999999982
16:10,4271.45,1811.88,994.47,1194.31,206.48,22.1,42.20999999999913
16:15,4266.3,1787.61,1009.55,1201.81,202.26,22.03,43.04000000000087
16:20,4268.28,1795.13,1005.12,1204.21,199.06,22.37,42.38999999999942
16:25,4248.66,1783.35,1001.85,1205.63,196.05,22.27,39.50999999999931
16:30,4221.09,1789.26,989.17,1177.5,200.08,19.99,45.090000000000146
16:35,4220.95,1769.71,996.81,1181.78,204.13,21.23,47.289999999999964
16:40,4194.23,1757.54,999.94,1173.55,201.19,22.13,39.88000000000011
16:45,4200.28,1766.76,994.98,1189.9,199.35,22.28,27.01000000000022
16:50,4207.66,1798.64,978.77,1170.07,197.0,22.89,40.289999999999964
16:55,4195.47,1787.03,983.14,1164.02,199.13,23.17,38.98000000000047
17:00,4191.65,1750.35,1011.48,1166.46,199.83,22.97,40.55999999999949
17:05,4198.83,1786.63,972.53,1184.26,192.53,23.22,39.659999999999854
17:10,4164.23,1758.24,974.25,1168.6,198.48,23.64,41.01999999999953
17:15,4223.4,1785.36,998.14,1184.36,192.3,23.67,39.56999999999971
17:20,4176.15,1771.03,988.49,1164.15,190.06,23.82,38.599999999999454
17:25,4029.22,1744.63,910.22,1125.95,184.77,23.88,39.76999999999953
17:30,4200.76,1756.44,1002.57,1187.82,190.01,24.31,39.60999999999967
17:35,4178.5,1761.81,992.64,1170.03,190.33,24.02,39.67000000000007
17:40,4207.07,1766.22,1009.04,1175.77,191.33,24.1,40.60999999999876
17:45,4175.93,1760.57,987.03,1171.21,194.64,23.92,38.5600000000004
17:50,4172.81,1783.39,972.4,1161.85,190.99,24.15,40.030000000000655
17:55,4160.93,1753.44,999.12,1146.97,189.96,24.1,47.340000000000146
18:00,4148.77,1773.84,958.73,1165.83,186.35,23.93,40.090000000001055
18:05,4197.09,1801.09,992.92,1149.33,188.7,23.88,41.17000000000007
18:10,4142.24,1748.37,996.24,1145.51,188.92,23.81,39.38999999999942
18:15,4140.21,1768.27,997.07,1116.49,185.38,24.12,48.88000000000011
18:20,4165.34,1782.45,995.69,1142.88,182.08,24.5,37.73999999999978
18:25,4164.07,1762.39,992.14,1158.73,185.18,24.63,40.99999999999909
18:30,4165.09,1770.63,998.07,1148.94,186.67,24.25,36.529999999999745
18:35,4159.52,1762.83,986.21,1156.52,190.08,24.19,39.69000000000051
18:40,4178.73,1786.77,984.77,1158.37,184.8,24.14,39.8799999999992
18:45,4154.39,1764.39,993.67,1155.07,182.4,24.16,34.69999999999982
18:50,4170.82,1773.47,987.36,1157.87,187.67,24.33,40.11999999999989
18:55,4189.16,1796.01,976.52,1162.84,189.88,24.81,39.099999999999454
19:00,4189.38,1776.78,989.18,1168.03,183.36,25.22,46.8100000000004
19:05,4155.11,1771.84,974.92,1162.27,181.96,24.88,39.23999999999978
19:10,4182.01,1794.3,993.92,1148.84,178.17,25.91,40.8700000000008
19:15,4168.65,1790.72,967.32,1160.93,184.65,25.8,39.22999999999956
19:20,4231.8,1788.31,992.19,1208.83,175.68,26.25,40.539999999999964
19:25,4201.28,1795.54,979.25,1191.32,174.22,26.2,34.75
19:30,4159.26,1776.27,969.98,1171.21,180.54,26.32,34.94000000000051
19:35,4159.56,1784.78,952.15,1178.33,175.25,26.23,42.82000000000062
19:40,4170.14,1781.3,970.4,1173.77,178.85,26.22,39.600000000000364
19:45,4183.42,1801.18,976.05,1170.52,172.0,25.69,37.98000000000047
19:50,4134.56,1790.15,943.04,1165.28,171.45,25.86,38.7800000000002
19:55,4154.91,1783.17,948.91,1184.29,173.28,25.69,39.56999999999971
20:00,4123.4,1765.62,941.91,1170.84,176.33,25.42,43.279999999999745
20:05,4112.41,1759.85,947.56,1168.52,172.47,25.73,38.2800000000002
20:10,4070.83,1763.75,927.19,1147.74,168.21,25.76,38.17999999999938
20:15,4105.07,1799.94,921.05,1147.08,171.73,25.84,39.429999999999836
20:20,4068.52,1772.88,916.97,1143.6,171.01,25.81,38.25
20:25,4079.91,1801.67,905.2,1141.65,168.39,25.78,37.2199999999998
20:30,4069.49,1774.0,910.16,1152.59,171.82,25.47,35.44999999999982
20:35,4015.13,1778.1,899.45,1106.65,166.39,25.51,39.029999999999745
20:40,3978.6,1758.9,878.23,1107.41,168.85,25.39,39.820000000000164
20:45,4015.68,1787.14,874.39,1119.45,171.61,25.35,37.73999999999933
20:50,3960.54,1762.18,874.39,1091.4,165.91,25.15,41.50999999999976
20:55,3962.35,1760.07,881.05,1098.22,163.46,25.3,34.249999999999545
21:00,4008.09,1790.26,890.18,1098.07,165.57,25.18,38.82999999999993
21:05,3931.64,1761.13,863.04,1081.3,163.47,24.83,37.86999999999989
21:10,3941.23,1773.4,872.86,1070.69,163.36,23.6,37.31999999999971
21:15,3946.86,1769.54,875.09,1069.42,165.81,23.9,43.09999999999991
21:20,3945.21,1755.46,869.93,1095.74,162.49,24.2,37.39000000000033
21:25,3972.64,1768.51,888.25,1093.32,160.77,24.12,37.67000000000007
21:30,3966.69,1759.31,888.77,1095.69,159.89,24.05,38.98000000000002
21:35,3978.98,1772.79,883.24,1098.1,161.15,24.1,39.600000000000364
21:40,3994.78,1766.19,896.7,1108.79,161.53,24.12,37.44999999999982
21:45,4006.33,1771.55,894.59,1120.21,158.73,24.02,37.23000000000002
21:50,4023.11,1789.66,886.0,1123.31,162.64,23.92,37.58000000000038
21:55,4035.54,1784.51,892.68,1133.61,162.23,23.89,38.61999999999989
22:00,4045.83,1804.72,886.42,1143.49,149.43,23.81,37.960000000000036
22:05,4054.75,1804.07,901.87,1136.34,151.34,23.73,37.40000000000009
22:10,4048.27,1796.75,904.6,1142.53,146.43,22.43,35.5300000000002
22:15,4074.73,1809.97,917.62,1136.1,152.41,22.64,35.99000000000024
22:20,4122.29,1817.68,935.17,1160.39,146.49,23.29,39.27000000000044
22:25,4124.43,1803.47,929.0,1178.99,151.95,21.94,39.08000000000038
22:30,4145.79,1826.11,929.17,1179.49,149.27,22.14,39.61000000000058
22:35,4149.74,1828.07,916.28,1182.05,150.61,22.02,50.710000000000036
22:40,4167.38,1847.3,937.7,1175.08,148.42,22.06,36.81999999999971
22:45,4163.15,1839.29,934.33,1175.92,148.23,22.88,42.5
22:50,4157.84,1816.53,948.01,1184.59,147.41,23.14,38.159999999999854
22:55,4155.63,1847.8,923.65,1173.72,148.02,23.0,39.4399999999996
23:00,4185.97,1838.91,943.74,1191.74,147.04,22.71,41.82999999999993
23:05,4184.69,1833.08,946.62,1191.31,148.71,22.87,42.100000000000364
23:10,4177.09,1841.02,964.82,1203.24,115.78,22.46,29.770000000000437
23:15,4155.72,1843.08,919.02,1185.93,143.94,22.41,41.340000000000146
23:20,4149.72,1820.27,945.83,1182.28,142.79,22.41,36.14000000000033
23:25,4173.31,1851.86,940.11,1179.22,133.7,22.44,45.98000000000138
23:30,4157.95,1830.61,948.36,1185.21,137.01,22.52,34.23999999999978
23:35,4164.24,1815.82,948.29,1199.34,138.81,22.16,39.81999999999971
23:40,4147.67,1811.56,942.05,1193.1,140.56,21.69,38.710000000000946
23:45,4127.06,1804.03,942.26,1186.73,133.19,21.67,39.18000000000029
23:50,4093.31,1803.48,938.84,1153.61,135.27,21.71,40.399999999999636
23:55,4073.18,1785.66,934.26,1157.37,135.31,21.74,38.840000000000146
